REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,S2D4,PWRWONGUYXX01,WONGUYXX,2030,0.005718712986
GLOBAL,S2D4,PWRWONGUYXX01,WONGUYXX,2031,0.005718712986
GLOBAL,S2D4,PWRWONGUYXX01,WONGUYXX,2032,0.005718712986
GLOBAL,S2D4,PWRWONGUYXX01,WONGUYXX,2033,0.005718712986
GLOBAL,S2D4,PWRWONGUYXX01,WONGUYXX,2034,0.005718712986
GLOBAL,S2D4,PWRWONGUYXX01,WONGUYXX,2035,0.005718712986
GLOBAL,S2D4,PWRWONGUYXX01,WONGUYXX,2036,0.005718712986
GLOBAL,S2D4,PWRWONGUYXX01,WONGUYXX,2037,0.005718712986
GLOBAL,S2D4,PWRWONGUYXX01,WONGUYXX,2038,0.005718712986
GLOBAL,S2D4,PWRWONGUYXX01,WONGUYXX,2039,0.005718712986
