REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,S1D2,PWRTRNGUYXX,ELCGUYXX02,2025,0.3365999964
GLOBAL,S1D2,PWRTRNGUYXX,ELCGUYXX02,2026,0.3365999964
GLOBAL,S1D2,PWRTRNGUYXX,ELCGUYXX02,2027,0.3365999964
GLOBAL,S1D2,PWRTRNGUYXX,ELCGUYXX02,2028,0.3365999964
GLOBAL,S1D2,PWRTRNGUYXX,ELCGUYXX02,2029,0.3365999964
GLOBAL,S1D2,PWRTRNGUYXX,ELCGUYXX02,2030,0.3365999964
GLOBAL,S1D2,PWRTRNGUYXX,ELCGUYXX02,2031,0.3365999964
GLOBAL,S1D2,PWRTRNGUYXX,ELCGUYXX02,2032,0.3365999964
GLOBAL,S1D2,PWRTRNGUYXX,ELCGUYXX02,2033,0.3365999964
GLOBAL,S1D2,PWRTRNGUYXX,ELCGUYXX02,2034,0.3365999964
GLOBAL,S1D2,PWRTRNGUYXX,ELCGUYXX02,2035,0.3365999964
GLOBAL,S1D2,PWRTRNGUYXX,ELCGUYXX02,2036,0.3365999964
GLOBAL,S1D2,PWRTRNGUYXX,ELCGUYXX02,2037,0.3365999964
GLOBAL,S1D2,PWRTRNGUYXX,ELCGUYXX02,2038,0.3365999964
GLOBAL,S1D2,PWRTRNGUYXX,ELCGUYXX02,2039,0.3365999964
GLOBAL,S1D2,PWRTRNGUYXX,ELCGUYXX02,2040,0.3365999964
GLOBAL,S1D2,PWRTRNGUYXX,ELCGUYXX02,2041,0.3388000044
GLOBAL,S1D2,PWRTRNGUYXX,ELCGUYXX02,2042,0.34099999999999997
GLOBAL,S1D2,PWRTRNGUYXX,ELCGUYXX02,2043,0.3442999996
GLOBAL,S1D2,PWRTRNGUYXX,ELCGUYXX02,2044,0.34649999519999997
GLOBAL,S1D2,PWRTRNGUYXX,ELCGUYXX02,2045,0.3487000032
GLOBAL,S1D2,PWRTRNGUYXX,ELCGUYXX02,2046,0.3619000016
GLOBAL,S1D2,PWRTRNGUYXX,ELCGUYXX02,2047,0.373999996
GLOBAL,S1D2,PWRTRNGUYXX,ELCGUYXX02,2048,0.38610000279999995
GLOBAL,S1D2,PWRTRNGUYXX,ELCGUYXX02,2049,0.3993000012
GLOBAL,S1D2,PWRTRNGUYXX,ELCGUYXX02,2050,0.4113999956
GLOBAL,S1D2,PWRWONGUYXX01,ELCGUYXX01,2021,0.00608781038
GLOBAL,S1D2,PWRWONGUYXX01,ELCGUYXX01,2022,0.00608781038
GLOBAL,S1D2,PWRWONGUYXX01,ELCGUYXX01,2023,0.00608781038
GLOBAL,S1D2,PWRWONGUYXX01,ELCGUYXX01,2024,0.00608781038
GLOBAL,S1D2,PWRWONGUYXX01,ELCGUYXX01,2025,0.00608781038
GLOBAL,S1D2,PWRWONGUYXX01,ELCGUYXX01,2026,0.00608781038
GLOBAL,S1D2,PWRWONGUYXX01,ELCGUYXX01,2027,0.00608781038
GLOBAL,S1D2,PWRWONGUYXX01,ELCGUYXX01,2028,0.00608781038
GLOBAL,S1D2,PWRWONGUYXX01,ELCGUYXX01,2029,0.00608781038
GLOBAL,S1D2,PWRWONGUYXX01,ELCGUYXX01,2030,0.00608781038
GLOBAL,S1D2,PWRWONGUYXX01,ELCGUYXX01,2031,0.00608781038
GLOBAL,S1D2,PWRWONGUYXX01,ELCGUYXX01,2032,0.00608781038
GLOBAL,S1D2,PWRWONGUYXX01,ELCGUYXX01,2033,0.00608781038
GLOBAL,S1D2,PWRWONGUYXX01,ELCGUYXX01,2034,0.00608781038
GLOBAL,S1D2,PWRWONGUYXX01,ELCGUYXX01,2035,0.00608781038
GLOBAL,S1D2,PWRWONGUYXX01,ELCGUYXX01,2036,0.00608781038
GLOBAL,S1D2,PWRWONGUYXX01,ELCGUYXX01,2037,0.00608781038
GLOBAL,S1D2,PWRWONGUYXX01,ELCGUYXX01,2038,0.00608781038
GLOBAL,S1D2,PWRWONGUYXX01,ELCGUYXX01,2039,0.00608781038
GLOBAL,S1D2,RNWBIOGUYXX,BIOGUYXX,2023,0.0222812314
GLOBAL,S1D2,RNWBIOGUYXX,BIOGUYXX,2025,0.4328883648
GLOBAL,S1D2,RNWBIOGUYXX,BIOGUYXX,2026,0.4328883648
GLOBAL,S1D2,RNWBIOGUYXX,BIOGUYXX,2027,0.0222812314
GLOBAL,S1D2,RNWBIOGUYXX,BIOGUYXX,2028,0.29097531239999996
GLOBAL,S1D2,RNWBIOGUYXX,BIOGUYXX,2029,0.29097531239999996
GLOBAL,S1D2,RNWBIOGUYXX,BIOGUYXX,2030,0.0222812314
GLOBAL,S1D2,RNWBIOGUYXX,BIOGUYXX,2032,0.4328883648
GLOBAL,S1D2,RNWBIOGUYXX,BIOGUYXX,2033,0.0222812314
GLOBAL,S1D2,RNWBIOGUYXX,BIOGUYXX,2035,0.0222812314
GLOBAL,S1D2,RNWBIOGUYXX,BIOGUYXX,2037,0.4328883648
GLOBAL,S1D2,RNWBIOGUYXX,BIOGUYXX,2038,0.4328883648
GLOBAL,S1D2,RNWSPVGUYXX,SPVGUYXX,2021,0.08262197376000001
GLOBAL,S1D2,RNWSPVGUYXX,SPVGUYXX,2022,0.08262197376000001
GLOBAL,S1D2,RNWSPVGUYXX,SPVGUYXX,2023,0.08262197376000001
GLOBAL,S1D2,RNWSPVGUYXX,SPVGUYXX,2024,0.08262197376000001
GLOBAL,S1D2,RNWSPVGUYXX,SPVGUYXX,2025,0.08262197376000001
GLOBAL,S1D2,RNWSPVGUYXX,SPVGUYXX,2026,0.08262197376000001
GLOBAL,S1D2,RNWSPVGUYXX,SPVGUYXX,2027,0.08262197376000001
GLOBAL,S1D2,RNWSPVGUYXX,SPVGUYXX,2028,0.08262197376000001
GLOBAL,S1D2,RNWSPVGUYXX,SPVGUYXX,2029,0.08262197376000001
GLOBAL,S1D2,RNWSPVGUYXX,SPVGUYXX,2030,0.08262197376000001
GLOBAL,S1D2,RNWSPVGUYXX,SPVGUYXX,2031,0.08262197376000001
GLOBAL,S1D2,RNWSPVGUYXX,SPVGUYXX,2032,0.08262197376000001
GLOBAL,S1D2,RNWSPVGUYXX,SPVGUYXX,2033,0.08262197376000001
GLOBAL,S1D2,RNWSPVGUYXX,SPVGUYXX,2034,0.08262197376000001
GLOBAL,S1D2,RNWSPVGUYXX,SPVGUYXX,2035,0.08262197376000001
GLOBAL,S1D2,RNWSPVGUYXX,SPVGUYXX,2036,0.08262197376000001
GLOBAL,S1D2,RNWSPVGUYXX,SPVGUYXX,2037,0.08262197376000001
GLOBAL,S1D2,RNWSPVGUYXX,SPVGUYXX,2038,0.08262197376000001
GLOBAL,S1D2,RNWSPVGUYXX,SPVGUYXX,2039,0.08262197376000001
GLOBAL,S1D2,RNWSPVGUYXX,SPVGUYXX,2040,0.08420004735999999
GLOBAL,S1D2,RNWSPVGUYXX,SPVGUYXX,2041,0.08475037424
GLOBAL,S1D2,RNWSPVGUYXX,SPVGUYXX,2042,0.08530070111999999
GLOBAL,S1D2,RNWSPVGUYXX,SPVGUYXX,2043,0.08530070111999999
GLOBAL,S1D2,RNWSPVGUYXX,SPVGUYXX,2044,0.08530070111999999
GLOBAL,S1D2,RNWSPVGUYXX,SPVGUYXX,2045,0.08530070111999999
GLOBAL,S1D2,RNWSPVGUYXX,SPVGUYXX,2046,0.08530070111999999
GLOBAL,S1D2,RNWSPVGUYXX,SPVGUYXX,2047,0.08530070111999999
GLOBAL,S1D2,RNWSPVGUYXX,SPVGUYXX,2048,0.08530070111999999
GLOBAL,S1D2,RNWSPVGUYXX,SPVGUYXX,2049,0.08530070111999999
GLOBAL,S1D2,RNWSPVGUYXX,SPVGUYXX,2050,0.08530070111999999
GLOBAL,S1D2,RNWWONGUYXX,WONGUYXX,2021,0.00608781038
GLOBAL,S1D2,RNWWONGUYXX,WONGUYXX,2022,0.00608781038
GLOBAL,S1D2,RNWWONGUYXX,WONGUYXX,2023,0.00608781038
GLOBAL,S1D2,RNWWONGUYXX,WONGUYXX,2024,0.00608781038
GLOBAL,S1D2,RNWWONGUYXX,WONGUYXX,2025,0.00608781038
GLOBAL,S1D2,RNWWONGUYXX,WONGUYXX,2026,0.00608781038
GLOBAL,S1D2,RNWWONGUYXX,WONGUYXX,2027,0.00608781038
GLOBAL,S1D2,RNWWONGUYXX,WONGUYXX,2028,0.00608781038
GLOBAL,S1D2,RNWWONGUYXX,WONGUYXX,2029,0.00608781038
GLOBAL,S1D2,RNWWONGUYXX,WONGUYXX,2030,0.00608781038
GLOBAL,S1D2,RNWWONGUYXX,WONGUYXX,2031,0.00608781038
GLOBAL,S1D2,RNWWONGUYXX,WONGUYXX,2032,0.00608781038
GLOBAL,S1D2,RNWWONGUYXX,WONGUYXX,2033,0.00608781038
GLOBAL,S1D2,RNWWONGUYXX,WONGUYXX,2034,0.00608781038
GLOBAL,S1D2,RNWWONGUYXX,WONGUYXX,2035,0.00608781038
GLOBAL,S1D2,RNWWONGUYXX,WONGUYXX,2036,0.00608781038
GLOBAL,S1D2,RNWWONGUYXX,WONGUYXX,2037,0.00608781038
GLOBAL,S1D2,RNWWONGUYXX,WONGUYXX,2038,0.00608781038
GLOBAL,S1D2,RNWWONGUYXX,WONGUYXX,2039,0.00608781038
GLOBAL,S1D3,MINGASINT,GASINT,2044,0.01300000004
GLOBAL,S1D3,MINGASINT,GASINT,2048,0.10660000008
GLOBAL,S1D3,MINGASINT,GASINT,2049,0.13746044799999999
GLOBAL,S1D3,MINGASINT,GASINT,2050,0.026978418360000003
GLOBAL,S1D3,PWRCCGGUYXX01,ELCGUYXX01,2044,0.01300000004
GLOBAL,S1D3,PWRCCGGUYXX01,ELCGUYXX01,2048,0.10660000008
GLOBAL,S1D3,PWRCCGGUYXX01,ELCGUYXX01,2049,0.13746044799999999
GLOBAL,S1D3,PWRCCGGUYXX01,ELCGUYXX01,2050,0.026978418360000003
GLOBAL,S1D3,PWRCCGGUYXX01,GASINT,2044,0.01300000004
GLOBAL,S1D3,PWRCCGGUYXX01,GASINT,2048,0.10660000008
GLOBAL,S1D3,PWRCCGGUYXX01,GASINT,2049,0.13746044799999999
GLOBAL,S1D3,PWRCCGGUYXX01,GASINT,2050,0.026978418360000003
GLOBAL,S1D3,PWRSPVGUYXX01,ELCGUYXX01,2021,0.39055464079999996
GLOBAL,S1D3,PWRSPVGUYXX01,ELCGUYXX01,2022,0.39055464079999996
GLOBAL,S1D3,PWRSPVGUYXX01,ELCGUYXX01,2023,0.39055464079999996
GLOBAL,S1D3,PWRSPVGUYXX01,ELCGUYXX01,2024,0.39055464079999996
GLOBAL,S1D3,PWRSPVGUYXX01,ELCGUYXX01,2025,0.39055464079999996
GLOBAL,S1D3,PWRSPVGUYXX01,ELCGUYXX01,2026,0.39055464079999996
GLOBAL,S1D3,PWRSPVGUYXX01,ELCGUYXX01,2027,0.39055464079999996
GLOBAL,S1D3,PWRSPVGUYXX01,ELCGUYXX01,2028,0.39055464079999996
GLOBAL,S1D3,PWRSPVGUYXX01,ELCGUYXX01,2029,0.39055464079999996
GLOBAL,S1D3,PWRSPVGUYXX01,ELCGUYXX01,2030,0.384693694
GLOBAL,S1D3,PWRSPVGUYXX01,ELCGUYXX01,2031,0.384693694
GLOBAL,S1D3,PWRSPVGUYXX01,ELCGUYXX01,2032,0.384693694
GLOBAL,S1D3,PWRSPVGUYXX01,ELCGUYXX01,2033,0.384693694
GLOBAL,S1D3,PWRSPVGUYXX01,ELCGUYXX01,2034,0.384693694
GLOBAL,S1D3,PWRSPVGUYXX01,ELCGUYXX01,2035,0.384693694
GLOBAL,S1D3,PWRSPVGUYXX01,ELCGUYXX01,2036,0.384693694
GLOBAL,S1D3,PWRSPVGUYXX01,ELCGUYXX01,2037,0.384693694
GLOBAL,S1D3,PWRSPVGUYXX01,ELCGUYXX01,2038,0.384693694
GLOBAL,S1D3,PWRSPVGUYXX01,ELCGUYXX01,2039,0.39055464079999996
GLOBAL,S1D3,PWRSPVGUYXX01,ELCGUYXX01,2040,0.397799998
GLOBAL,S1D3,PWRSPVGUYXX01,ELCGUYXX01,2041,0.4004000052
GLOBAL,S1D3,PWRSPVGUYXX01,ELCGUYXX01,2042,0.403
GLOBAL,S1D3,PWRSPVGUYXX01,ELCGUYXX01,2043,0.4068999984
GLOBAL,S1D3,PWRSPVGUYXX01,ELCGUYXX01,2044,0.3964999944
GLOBAL,S1D3,PWRSPVGUYXX01,ELCGUYXX01,2045,0.4121000004
GLOBAL,S1D3,PWRSPVGUYXX01,ELCGUYXX01,2046,0.427699994
GLOBAL,S1D3,PWRSPVGUYXX01,ELCGUYXX01,2047,0.4419999964
GLOBAL,S1D3,PWRSPVGUYXX01,ELCGUYXX01,2048,0.3497000012
GLOBAL,S1D3,PWRSPVGUYXX01,ELCGUYXX01,2049,0.3344395568
GLOBAL,S1D3,PWRSPVGUYXX01,ELCGUYXX01,2050,0.4592215876
GLOBAL,S1D3,PWRTRNGUYXX,ELCGUYXX02,2021,0.397799998
GLOBAL,S1D3,PWRTRNGUYXX,ELCGUYXX02,2022,0.397799998
GLOBAL,S1D3,PWRTRNGUYXX,ELCGUYXX02,2023,0.397799998
GLOBAL,S1D3,PWRTRNGUYXX,ELCGUYXX02,2024,0.397799998
GLOBAL,S1D3,PWRTRNGUYXX,ELCGUYXX02,2025,0.397799998
GLOBAL,S1D3,PWRTRNGUYXX,ELCGUYXX02,2026,0.397799998
GLOBAL,S1D3,PWRTRNGUYXX,ELCGUYXX02,2027,0.397799998
GLOBAL,S1D3,PWRTRNGUYXX,ELCGUYXX02,2028,0.397799998
GLOBAL,S1D3,PWRTRNGUYXX,ELCGUYXX02,2029,0.397799998
GLOBAL,S1D3,PWRTRNGUYXX,ELCGUYXX02,2030,0.397799998
GLOBAL,S1D3,PWRTRNGUYXX,ELCGUYXX02,2031,0.397799998
GLOBAL,S1D3,PWRTRNGUYXX,ELCGUYXX02,2032,0.397799998
GLOBAL,S1D3,PWRTRNGUYXX,ELCGUYXX02,2033,0.397799998
GLOBAL,S1D3,PWRTRNGUYXX,ELCGUYXX02,2034,0.397799998
GLOBAL,S1D3,PWRTRNGUYXX,ELCGUYXX02,2035,0.397799998
GLOBAL,S1D3,PWRTRNGUYXX,ELCGUYXX02,2036,0.397799998
GLOBAL,S1D3,PWRTRNGUYXX,ELCGUYXX02,2037,0.397799998
GLOBAL,S1D3,PWRTRNGUYXX,ELCGUYXX02,2038,0.397799998
GLOBAL,S1D3,PWRTRNGUYXX,ELCGUYXX02,2039,0.397799998
GLOBAL,S1D3,PWRTRNGUYXX,ELCGUYXX02,2040,0.397799998
GLOBAL,S1D3,PWRTRNGUYXX,ELCGUYXX02,2041,0.4004000052
GLOBAL,S1D3,PWRTRNGUYXX,ELCGUYXX02,2042,0.403
GLOBAL,S1D3,PWRTRNGUYXX,ELCGUYXX02,2043,0.4068999984
GLOBAL,S1D3,PWRTRNGUYXX,ELCGUYXX02,2044,0.4095000056
GLOBAL,S1D3,PWRTRNGUYXX,ELCGUYXX02,2045,0.4121000004
GLOBAL,S1D3,PWRTRNGUYXX,ELCGUYXX02,2046,0.427699994
GLOBAL,S1D3,PWRTRNGUYXX,ELCGUYXX02,2047,0.4419999964
GLOBAL,S1D3,PWRTRNGUYXX,ELCGUYXX02,2048,0.4562999988
GLOBAL,S1D3,PWRTRNGUYXX,ELCGUYXX02,2049,0.4719000048
GLOBAL,S1D3,PWRTRNGUYXX,ELCGUYXX02,2050,0.4861999948
GLOBAL,S1D3,PWRWONGUYXX01,ELCGUYXX01,2021,0.007245354348
GLOBAL,S1D3,PWRWONGUYXX01,ELCGUYXX01,2022,0.007245354348
GLOBAL,S1D3,PWRWONGUYXX01,ELCGUYXX01,2023,0.007245354348
GLOBAL,S1D3,PWRWONGUYXX01,ELCGUYXX01,2024,0.007245354348
GLOBAL,S1D3,PWRWONGUYXX01,ELCGUYXX01,2025,0.007245354348
GLOBAL,S1D3,PWRWONGUYXX01,ELCGUYXX01,2026,0.007245354348
GLOBAL,S1D3,PWRWONGUYXX01,ELCGUYXX01,2027,0.007245354348
GLOBAL,S1D3,PWRWONGUYXX01,ELCGUYXX01,2028,0.007245354348
GLOBAL,S1D3,PWRWONGUYXX01,ELCGUYXX01,2029,0.007245354348
GLOBAL,S1D3,PWRWONGUYXX01,ELCGUYXX01,2030,0.013106311439999999
GLOBAL,S1D3,PWRWONGUYXX01,ELCGUYXX01,2031,0.013106311439999999
GLOBAL,S1D3,PWRWONGUYXX01,ELCGUYXX01,2032,0.013106311439999999
GLOBAL,S1D3,PWRWONGUYXX01,ELCGUYXX01,2033,0.013106311439999999
GLOBAL,S1D3,PWRWONGUYXX01,ELCGUYXX01,2034,0.013106311439999999
GLOBAL,S1D3,PWRWONGUYXX01,ELCGUYXX01,2035,0.013106311439999999
GLOBAL,S1D3,PWRWONGUYXX01,ELCGUYXX01,2036,0.013106311439999999
GLOBAL,S1D3,PWRWONGUYXX01,ELCGUYXX01,2037,0.013106311439999999
GLOBAL,S1D3,PWRWONGUYXX01,ELCGUYXX01,2038,0.013106311439999999
GLOBAL,S1D3,PWRWONGUYXX01,ELCGUYXX01,2039,0.007245354348
GLOBAL,S1D3,RNWSPVGUYXX,SPVGUYXX,2021,0.39055464079999996
GLOBAL,S1D3,RNWSPVGUYXX,SPVGUYXX,2022,0.39055464079999996
GLOBAL,S1D3,RNWSPVGUYXX,SPVGUYXX,2023,0.39055464079999996
GLOBAL,S1D3,RNWSPVGUYXX,SPVGUYXX,2024,0.39055464079999996
GLOBAL,S1D3,RNWSPVGUYXX,SPVGUYXX,2025,0.39055464079999996
GLOBAL,S1D3,RNWSPVGUYXX,SPVGUYXX,2026,0.39055464079999996
GLOBAL,S1D3,RNWSPVGUYXX,SPVGUYXX,2027,0.39055464079999996
GLOBAL,S1D3,RNWSPVGUYXX,SPVGUYXX,2028,0.39055464079999996
GLOBAL,S1D3,RNWSPVGUYXX,SPVGUYXX,2029,0.39055464079999996
GLOBAL,S1D3,RNWSPVGUYXX,SPVGUYXX,2030,0.384693694
GLOBAL,S1D3,RNWSPVGUYXX,SPVGUYXX,2031,0.384693694
GLOBAL,S1D3,RNWSPVGUYXX,SPVGUYXX,2032,0.384693694
GLOBAL,S1D3,RNWSPVGUYXX,SPVGUYXX,2033,0.384693694
GLOBAL,S1D3,RNWSPVGUYXX,SPVGUYXX,2034,0.384693694
GLOBAL,S1D3,RNWSPVGUYXX,SPVGUYXX,2035,0.384693694
GLOBAL,S1D3,RNWSPVGUYXX,SPVGUYXX,2036,0.384693694
GLOBAL,S1D3,RNWSPVGUYXX,SPVGUYXX,2037,0.384693694
GLOBAL,S1D3,RNWSPVGUYXX,SPVGUYXX,2038,0.384693694
GLOBAL,S1D3,RNWSPVGUYXX,SPVGUYXX,2039,0.39055464079999996
GLOBAL,S1D3,RNWSPVGUYXX,SPVGUYXX,2040,0.397799998
GLOBAL,S1D3,RNWSPVGUYXX,SPVGUYXX,2041,0.4004000052
GLOBAL,S1D3,RNWSPVGUYXX,SPVGUYXX,2042,0.403
GLOBAL,S1D3,RNWSPVGUYXX,SPVGUYXX,2043,0.4068999984
GLOBAL,S1D3,RNWSPVGUYXX,SPVGUYXX,2044,0.3964999944
GLOBAL,S1D3,RNWSPVGUYXX,SPVGUYXX,2045,0.4121000004
GLOBAL,S1D3,RNWSPVGUYXX,SPVGUYXX,2046,0.427699994
GLOBAL,S1D3,RNWSPVGUYXX,SPVGUYXX,2047,0.4419999964
GLOBAL,S1D3,RNWSPVGUYXX,SPVGUYXX,2048,0.3497000012
GLOBAL,S1D3,RNWSPVGUYXX,SPVGUYXX,2049,0.3344395568
GLOBAL,S1D3,RNWSPVGUYXX,SPVGUYXX,2050,0.4592215876
GLOBAL,S1D3,RNWWONGUYXX,WONGUYXX,2021,0.007245354348
GLOBAL,S1D3,RNWWONGUYXX,WONGUYXX,2022,0.007245354348
GLOBAL,S1D3,RNWWONGUYXX,WONGUYXX,2023,0.007245354348
GLOBAL,S1D3,RNWWONGUYXX,WONGUYXX,2024,0.007245354348
GLOBAL,S1D3,RNWWONGUYXX,WONGUYXX,2025,0.007245354348
GLOBAL,S1D3,RNWWONGUYXX,WONGUYXX,2026,0.007245354348
GLOBAL,S1D3,RNWWONGUYXX,WONGUYXX,2027,0.007245354348
GLOBAL,S1D3,RNWWONGUYXX,WONGUYXX,2028,0.007245354348
GLOBAL,S1D3,RNWWONGUYXX,WONGUYXX,2029,0.007245354348
GLOBAL,S1D3,RNWWONGUYXX,WONGUYXX,2030,0.013106311439999999
GLOBAL,S1D3,RNWWONGUYXX,WONGUYXX,2031,0.013106311439999999
GLOBAL,S1D3,RNWWONGUYXX,WONGUYXX,2032,0.013106311439999999
GLOBAL,S1D3,RNWWONGUYXX,WONGUYXX,2033,0.013106311439999999
GLOBAL,S1D3,RNWWONGUYXX,WONGUYXX,2034,0.013106311439999999
GLOBAL,S1D3,RNWWONGUYXX,WONGUYXX,2035,0.013106311439999999
GLOBAL,S1D3,RNWWONGUYXX,WONGUYXX,2036,0.013106311439999999
GLOBAL,S1D3,RNWWONGUYXX,WONGUYXX,2037,0.013106311439999999
GLOBAL,S1D3,RNWWONGUYXX,WONGUYXX,2038,0.013106311439999999
GLOBAL,S1D3,RNWWONGUYXX,WONGUYXX,2039,0.007245354348
GLOBAL,S1D4,MINGASINT,GASINT,2021,0.2592097736
GLOBAL,S1D4,MINGASINT,GASINT,2022,0.2592097736
GLOBAL,S1D4,MINGASINT,GASINT,2023,0.2592097736
GLOBAL,S1D4,MINGASINT,GASINT,2024,0.2592097736
GLOBAL,S1D4,MINGASINT,GASINT,2025,0.2592097736
GLOBAL,S1D4,MINGASINT,GASINT,2026,0.2592097736
GLOBAL,S1D4,MINGASINT,GASINT,2027,0.2592097736
GLOBAL,S1D4,MINGASINT,GASINT,2028,0.2592097736
GLOBAL,S1D4,MINGASINT,GASINT,2029,0.2592097736
GLOBAL,S1D4,MINGASINT,GASINT,2030,0.2592097736
GLOBAL,S1D4,MINGASINT,GASINT,2031,0.2592097736
GLOBAL,S1D4,MINGASINT,GASINT,2032,0.2592097736
GLOBAL,S1D4,MINGASINT,GASINT,2033,0.2592097736
GLOBAL,S1D4,MINGASINT,GASINT,2034,0.2592097736
GLOBAL,S1D4,MINGASINT,GASINT,2035,0.2592097736
GLOBAL,S1D4,MINGASINT,GASINT,2036,0.2592097736
GLOBAL,S1D4,MINGASINT,GASINT,2037,0.2592097736
GLOBAL,S1D4,MINGASINT,GASINT,2038,0.2592097736
GLOBAL,S1D4,MINGASINT,GASINT,2039,0.3487776024
GLOBAL,S1D4,MINGASINT,GASINT,2040,0.3570650804
GLOBAL,S1D4,MINGASINT,GASINT,2041,0.3593988348
GLOBAL,S1D4,MINGASINT,GASINT,2042,0.36173260160000004
GLOBAL,S1D4,MINGASINT,GASINT,2043,0.3659325932
GLOBAL,S1D4,MINGASINT,GASINT,2044,0.3687326
GLOBAL,S1D4,MINGASINT,GASINT,2045,0.3715325944
GLOBAL,S1D4,MINGASINT,GASINT,2046,0.38833259800000003
GLOBAL,S1D4,MINGASINT,GASINT,2047,0.40373260440000003
GLOBAL,S1D4,MINGASINT,GASINT,2048,0.4257594312
GLOBAL,S1D4,MINGASINT,GASINT,2049,0.4569570376
GLOBAL,S1D4,MINGASINT,GASINT,2050,0.4855548352
GLOBAL,S1D4,PWRBIOGUYXX01,ELCGUYXX01,2021,0.0895678288
GLOBAL,S1D4,PWRBIOGUYXX01,ELCGUYXX01,2022,0.0895678288
GLOBAL,S1D4,PWRBIOGUYXX01,ELCGUYXX01,2023,0.0895678288
GLOBAL,S1D4,PWRBIOGUYXX01,ELCGUYXX01,2024,0.0895678288
GLOBAL,S1D4,PWRBIOGUYXX01,ELCGUYXX01,2025,0.0895678288
GLOBAL,S1D4,PWRBIOGUYXX01,ELCGUYXX01,2026,0.0895678288
GLOBAL,S1D4,PWRBIOGUYXX01,ELCGUYXX01,2027,0.0895678288
GLOBAL,S1D4,PWRBIOGUYXX01,ELCGUYXX01,2028,0.0895678288
GLOBAL,S1D4,PWRBIOGUYXX01,ELCGUYXX01,2029,0.0895678288
GLOBAL,S1D4,PWRBIOGUYXX01,ELCGUYXX01,2030,0.0895678288
GLOBAL,S1D4,PWRBIOGUYXX01,ELCGUYXX01,2031,0.0895678288
GLOBAL,S1D4,PWRBIOGUYXX01,ELCGUYXX01,2032,0.0895678288
GLOBAL,S1D4,PWRBIOGUYXX01,ELCGUYXX01,2033,0.0895678288
GLOBAL,S1D4,PWRBIOGUYXX01,ELCGUYXX01,2034,0.0895678288
GLOBAL,S1D4,PWRBIOGUYXX01,ELCGUYXX01,2035,0.0895678288
GLOBAL,S1D4,PWRBIOGUYXX01,ELCGUYXX01,2036,0.0895678288
GLOBAL,S1D4,PWRBIOGUYXX01,ELCGUYXX01,2037,0.0895678288
GLOBAL,S1D4,PWRBIOGUYXX01,ELCGUYXX01,2038,0.0895678288
GLOBAL,S1D4,PWRCCGGUYXX01,ELCGUYXX01,2021,0.2592097736
GLOBAL,S1D4,PWRCCGGUYXX01,ELCGUYXX01,2022,0.2592097736
GLOBAL,S1D4,PWRCCGGUYXX01,ELCGUYXX01,2023,0.2592097736
GLOBAL,S1D4,PWRCCGGUYXX01,ELCGUYXX01,2024,0.2592097736
GLOBAL,S1D4,PWRCCGGUYXX01,ELCGUYXX01,2025,0.2592097736
GLOBAL,S1D4,PWRCCGGUYXX01,ELCGUYXX01,2026,0.2592097736
GLOBAL,S1D4,PWRCCGGUYXX01,ELCGUYXX01,2027,0.2592097736
GLOBAL,S1D4,PWRCCGGUYXX01,ELCGUYXX01,2028,0.2592097736
GLOBAL,S1D4,PWRCCGGUYXX01,ELCGUYXX01,2029,0.2592097736
GLOBAL,S1D4,PWRCCGGUYXX01,ELCGUYXX01,2030,0.2592097736
GLOBAL,S1D4,PWRCCGGUYXX01,ELCGUYXX01,2031,0.2592097736
GLOBAL,S1D4,PWRCCGGUYXX01,ELCGUYXX01,2032,0.2592097736
GLOBAL,S1D4,PWRCCGGUYXX01,ELCGUYXX01,2033,0.2592097736
GLOBAL,S1D4,PWRCCGGUYXX01,ELCGUYXX01,2034,0.2592097736
GLOBAL,S1D4,PWRCCGGUYXX01,ELCGUYXX01,2035,0.2592097736
GLOBAL,S1D4,PWRCCGGUYXX01,ELCGUYXX01,2036,0.2592097736
GLOBAL,S1D4,PWRCCGGUYXX01,ELCGUYXX01,2037,0.2592097736
GLOBAL,S1D4,PWRCCGGUYXX01,ELCGUYXX01,2038,0.2592097736
GLOBAL,S1D4,PWRCCGGUYXX01,ELCGUYXX01,2039,0.3487776024
GLOBAL,S1D4,PWRCCGGUYXX01,ELCGUYXX01,2040,0.3570650804
GLOBAL,S1D4,PWRCCGGUYXX01,ELCGUYXX01,2041,0.3593988348
GLOBAL,S1D4,PWRCCGGUYXX01,ELCGUYXX01,2042,0.36173260160000004
GLOBAL,S1D4,PWRCCGGUYXX01,ELCGUYXX01,2043,0.3659325932
GLOBAL,S1D4,PWRCCGGUYXX01,ELCGUYXX01,2044,0.3687326
GLOBAL,S1D4,PWRCCGGUYXX01,ELCGUYXX01,2045,0.3715325944
GLOBAL,S1D4,PWRCCGGUYXX01,ELCGUYXX01,2046,0.38833259800000003
GLOBAL,S1D4,PWRCCGGUYXX01,ELCGUYXX01,2047,0.40373260440000003
GLOBAL,S1D4,PWRCCGGUYXX01,ELCGUYXX01,2048,0.4113999956
GLOBAL,S1D4,PWRCCGGUYXX01,ELCGUYXX01,2049,0.4113999956
GLOBAL,S1D4,PWRCCGGUYXX01,ELCGUYXX01,2050,0.4113999956
GLOBAL,S1D4,PWRCCGGUYXX01,GASINT,2021,0.2592097736
